image_id,width,height,source,x_min,y_min,w,h,x_max,y_max
M3-BH13150-35.jpg,4160,3360,1,432.2461538,464.3047619,21.41538462,34.43809524,453.6615385,498.7428571
M3-BH13150-35.jpg,4160,3360,2,41.72307692,260.5714286,55.75384615,36.41904762,97.47692308,296.9904762
M3-BH13150-35.jpg,4160,3360,2,111.8769231,261.9428571,170.8307692,31.84761905,282.7076923,293.7904762
M3-BH13150-35.jpg,4160,3360,2,316.5538462,257.3714286,61.04615385,35.2,377.6,292.5714286
M3-BH13150-35.jpg,4160,3360,2,383.5076923,257.3714286,45.53846154,31.84761905,429.0461538,289.2190476
M3-BH13150-35.jpg,4160,3360,2,434.3384615,256,68.06153846,30.47619048,502.4,286.4761905
M3-BH13150-35.jpg,4160,3360,2,14.4,312.3809524,223.8769231,33.21904762,238.2769231,345.6
M3-BH13150-35.jpg,4160,3360,2,243.6923077,309.0285714,32.61538462,38.4,276.3076923,347.4285714
M3-BH13150-35.jpg,4160,3360,2,302.6461538,307.6571429,107.0769231,38.4,409.7230769,346.0571429
M3-BH13150-35.jpg,4160,3360,2,423.6307692,306.4380952,64.24615385,36.41904762,487.8769231,342.8571429
M3-BH13150-35.jpg,4160,3360,2,424.2461538,356.1142857,72.36923077,37.79047619,496.6153846,393.9047619
M3-BH13150-35.jpg,4160,3360,2,339.5692308,408.5333333,101.2923077,39.77142857,440.8615385,448.3047619
M3-BH13150-35.jpg,4160,3360,2,116.6769231,462.9333333,118.4,39.16190476,235.0769231,502.0952381
M3-BH13150-35.jpg,4160,3360,2,295.1384615,463.5428571,128.6153846,33.82857143,423.7538462,497.3714286
M3-BH13150-35.jpg,4160,3360,2,445.0461538,407.1619048,51.93846154,36.41904762,496.9846154,443.5809524
M3-BH13150-36.jpg,4437,3315,1,154.3962137,316.3125189,18.34753212,35.83227753,172.7437458,352.1447964
M3-BH13150-36.jpg,4437,3315,1,346.1798513,370.0609351,20.77079108,29.80874811,366.9506423,399.8696833
M3-BH13150-36.jpg,4437,3315,1,482.4593194,417.785822,21.34775749,35.21447964,503.8070769,453.0003017
M3-BH13150-36.jpg,4437,3315,1,480.4976335,464.892911,22.27090376,31.81659125,502.7685373,496.7095023
M3-BH13150-36.jpg,4437,3315,2,409.0691909,311.6790347,89.66058147,39.07571644,498.7297724,350.7547511
M3-BH13150-36.jpg,4437,3315,2,10.27000225,364.8096531,223.5167906,32.43438914,233.7867929,397.2440422
M3-BH13150-36.jpg,4437,3315,2,245.0953347,364.8096531,58.50439486,34.44223228,303.5997295,399.2518854
M3-BH13150-36.jpg,4437,3315,2,210.9389227,315.694721,55.04259635,32.43438914,265.981519,348.1291101
M3-BH13150-36.jpg,4437,3315,2,379.413117,366.0452489,66.92810458,33.2066365,446.3412215,399.2518854
M3-BH13150-36.jpg,4437,3315,2,454.1879648,366.8174962,42.5801217,31.81659125,496.7680865,398.6340875
M3-BH13150-36.jpg,4437,3315,2,11.77011494,408.5188537,130.2790174,43.09140271,142.0491323,451.6102564
M3-BH13150-36.jpg,4437,3315,2,155.8963263,415.7779789,77.31350011,35.83227753,233.2098265,451.6102564
M3-BH13150-36.jpg,4437,3315,2,299.5609646,413.1523379,52.04237097,37.0678733,351.6033356,450.2202112
M3-BH13150-37.jpg,4401,3392,1,76.54987503,305.8113208,22.45307885,39.09433962,99.00295387,344.9056604
M3-BH13150-37.jpg,4401,3392,1,273.3924108,408.6037736,16.40354465,39.8490566,289.7959555,448.4528302
M3-BH13150-37.jpg,4401,3392,1,479.4255851,307.7735849,16.86889343,33.20754717,496.2944785,340.9811321
M3-BH13150-37.jpg,4401,3392,2,18.26493979,255.3962264,79.69097932,35.77358491,97.95591911,291.1698113
M3-BH13150-37.jpg,4401,3392,2,363.3210634,256,55.72551693,39.8490566,419.0465803,295.8490566
M3-BH13150-37.jpg,4401,3392,2,426.7248353,252.6792453,74.57214269,35.16981132,501.296978,287.8490566
M3-BH13150-37.jpg,4401,3392,2,15.24017269,362.1132075,76.20086344,34.41509434,91.44103613,396.5283019
M3-BH13150-37.jpg,4401,3392,2,13.72778914,303.6981132,57.23790048,36.52830189,70.96568962,340.2264151
M3-BH13150-37.jpg,4401,3392,2,294.7984549,411.9245283,191.1420132,34.41509434,485.9404681,446.3396226
M3-BH13150-37.jpg,4401,3392,2,14.19313792,463.5471698,480.0072711,29.88679245,494.200409,493.4339623
M3-BH13150-37.jpg,4401,3392,2,76.08452624,412.5283019,162.0577142,37.13207547,238.1422404,449.6603774
M3-BH13150-37.jpg,4401,3392,2,185.4414906,356.8301887,100.1663258,40.45283019,285.6078164,397.2830189
M3-BH13150-37.jpg,4401,3392,2,126.1095206,363.4716981,52.11906385,33.20754717,178.2285844,396.6792453
M3-BH13150-37.jpg,4401,3392,2,253.4987503,258.7169811,55.26016814,34.41509434,308.7589184,293.1320755
M3-BH13150-37.jpg,4401,3392,2,206.9638718,305.0566038,76.66621222,37.73584906,283.6300841,342.7924528
M3-BH13150-38.jpg,4029,2735,1,167.743857,250.1031079,29.2280963,33.88372943,196.9719533,283.9868373
M3-BH13150-38.jpg,4029,2735,1,437.9131298,293.7213894,28.84686026,41.18464351,466.7599901,334.9060329
M3-BH13150-38.jpg,4029,2735,1,467.6495408,415.2160878,20.71382477,32.57330896,488.3633656,447.7893967
M3-BH13150-38.jpg,4029,2735,2,150.2069993,312.4416819,44.60461653,37.81499086,194.8116158,350.2566728
M3-BH13150-38.jpg,4029,2735,2,201.9280218,316.3729433,101.7900223,34.44533821,303.7180442,350.8182815
M3-BH13150-38.jpg,4029,2735,2,410.8453711,256.6552102,68.36832961,37.06617916,479.2137007,293.7213894
M3-BH13150-38.jpg,4029,2735,2,269.0255647,256.6552102,62.14147431,41.74625229,331.167039,298.4014625
M3-BH13150-38.jpg,4029,2735,2,34.43832216,257.9656307,78.28046662,37.06617916,112.7187888,295.0318099
M3-BH13150-38.jpg,4029,2735,2,11.05584512,413.9056673,67.98709357,37.81499086,79.04293869,451.7206581
M3-BH13150-38.jpg,4029,2735,2,102.9337305,415.7776965,130.5098039,42.49506399,233.4435344,458.2727605
M3-BH13150-38.jpg,4029,2735,2,240.6870191,419.8961609,90.09878382,34.44533821,330.7858029,454.3414991
M3-BH13150-38.jpg,4029,2735,2,337.902209,420.4577697,67.47877885,33.13491773,405.3809878,453.5926874
M3-BH13150-38.jpg,4029,2735,2,12.83494664,466.8840951,312.4864731,37.81499086,325.3214197,504.6990859
M3-BH13150-38.jpg,4029,2735,2,332.9461405,466.8840951,163.4231819,36.50457038,496.3693224,503.3886654
M3-BH13150-38.jpg,4029,2735,2,417.199305,362.050457,78.28046662,38.37659963,495.4797717,400.4270567
M3-BH13150-39.jpg,4061,2736,1,370.7934006,305.7777778,14.24673726,39.11111111,385.0401379,344.8888889
M3-BH13150-39.jpg,4061,2736,1,83.46318641,418.4327485,22.81999508,27.88304094,106.2831815,446.3157895
M3-BH13150-39.jpg,4061,2736,1,81.69810392,465.5906433,13.36419601,32.56140351,95.06229993,498.1520468
M3-BH13150-39.jpg,4061,2736,2,6.177788722,256.748538,240.4294509,42.47953216,246.6072396,299.2280702
M3-BH13150-39.jpg,4061,2736,2,335.4917508,258.619883,142.5934499,39.85964912,478.0852007,298.4795322
M3-BH13150-39.jpg,4061,2736,2,8.951489781,312.3274854,243.9596159,33.87134503,252.9111056,346.1988304
M3-BH13150-39.jpg,4061,2736,2,273.4617089,313.0760234,74.63777395,33.12280702,348.0994829,346.1988304
M3-BH13150-39.jpg,4061,2736,2,388.3181482,307.6491228,85.73257818,38.5497076,474.0507264,346.1988304
M3-BH13150-39.jpg,4061,2736,2,18.78552081,358.7368421,127.3380941,38.5497076,146.1236149,397.2865497
M3-BH13150-39.jpg,4061,2736,2,156.8401871,360.7953216,101.366166,37.05263158,258.2063531,397.8479532
M3-BH13150-39.jpg,4061,2736,2,264.5102192,364.1637427,229.7128786,34.43274854,494.2230978,398.5964912
M3-BH13150-39.jpg,4061,2736,2,14.24673726,411.8830409,37.94927358,34.43274854,52.19601083,446.3157895
M3-BH13150-39.jpg,4061,2736,2,205.0017237,415.251462,24.96330953,34.43274854,229.9650332,449.6842105
M3-BH13150-39.jpg,4061,2736,2,236.3949766,415.251462,220.7613888,39.11111111,457.1563654,454.3625731
M3-BH13150-39.jpg,4061,2736,2,464.2166954,414.502924,28.9977838,39.85964912,493.2144792,454.3625731
M3-BH13150-39.jpg,4061,2736,2,11.97734548,462.2222222,67.0731347,36.49122807,79.05048018,498.7134503
M3-BH13150-39.jpg,4061,2736,2,94.68406796,460.9122807,34.79734056,37.80116959,129.4814085,498.7134503
M3-BH13150-39.jpg,4061,2736,2,133.5158828,460.9122807,43.74883034,36.49122807,177.2647131,497.4035088
M3-BH13150-39.jpg,4061,2736,2,178.6515637,463.5321637,43.37059837,35.74269006,222.022162,499.2748538
M3-BH13150-39.jpg,4061,2736,2,227.8217188,462.9707602,217.6094558,35.74269006,445.4311746,498.7134503
M3-BH13150-39.jpg,4061,2736,2,448.5831076,461.6608187,53.2046294,35.74269006,501.787737,497.4035088
M3-BH13150-40.jpg,4001,2717,1,256.9597601,265.3279352,14.4603849,30.527788,271.420145,295.8557232
M3-BH13150-40.jpg,4001,2717,1,188.4968758,361.4339345,27.89702574,35.8041958,216.3939015,397.2381303
M3-BH13150-40.jpg,4001,2717,2,12.7968008,251.9484726,107.2371907,36.55796835,120.0339915,288.5064409
M3-BH13150-40.jpg,4001,2717,2,437.0107473,259.2977549,44.14896276,32.41221936,481.1597101,291.7099742
M3-BH13150-40.jpg,4001,2717,2,10.49337666,304.3356643,42.35741065,36.55796835,52.8507873,340.8936327
M3-BH13150-40.jpg,4001,2717,2,91.11322169,306.9738682,72.0459885,33.1659919,163.1592102,340.1398601
M3-BH13150-40.jpg,4001,2717,2,179.9230192,306.4085388,63.08822794,36.55796835,243.0112472,342.9665072
M3-BH13150-40.jpg,4001,2717,2,334.7643089,306.9738682,85.99450137,38.44239971,420.7588103,345.4162679
M3-BH13150-40.jpg,4001,2717,2,12.7968008,358.7957306,123.3611597,38.44239971,136.1579605,397.2381303
M3-BH300-1.JPG,4337,3493,1,34.35370071,316.3172058,35.77034817,39.13655883,70.12404888,355.4537647
M3-BH300-1.JPG,4337,3493,1,105.4221812,415.1113656,14.40258243,35.17892929,119.8247637,450.2902949
M3-BH300-2.JPG,4288,3403,1,97.07462687,310.3896562,12.65671642,40.47252424,109.7313433,350.8621804
M3-BH300-2.JPG,4288,3403,1,302.8059701,429.0990303,34.26865672,29.18836321,337.0746269,458.2873935
M3-BH300-2.JPG,4288,3403,1,242.8656716,465.5092565,10.50746269,37.16250367,253.3731343,502.6717602
M3-BH300-2.JPG,4288,3403,2,164.8955224,468.8192771,76.89552239,33.1002057,241.7910448,501.9194828
M3-BH300-2.JPG,4288,3403,2,252.8955224,464.9074346,245.2537313,33.1002057,498.1492537,498.0076403
M3-BH300-3.JPG,4258,3451,2,33.90887741,267.2013909,109.0615312,33.23326572,142.9704086,300.4346566
M3-BH300-3.JPG,4258,3451,2,298.4462189,267.6464793,76.35509629,35.45870762,374.8013152,303.1051869
M3-BH300-3.JPG,4258,3451,2,379.9718178,317.1996523,47.01550023,29.82092147,426.987318,347.0205737
M3-BH300-3.JPG,4258,3451,2,256.961954,266.1628513,39.56035698,37.83251232,296.5223109,303.9953637
M3-BH300-3.JPG,4258,3451,1,436.9675904,272.3940887,14.54955378,29.37583309,451.5171442,301.7699218
M3-BH300-3.JPG,4258,3451,1,126.0159699,367.1979136,22.24518553,35.45870762,148.2611555,402.6566213
M3-BH300-3.JPG,4258,3451,1,350.6322217,459.0344828,13.8280883,30.26600985,364.46031,489.3004926
M3-BH300-3.JPG,4258,3451,2,428.6707374,411.2616633,37.2757163,34.86525645,465.9464537,446.1269197
M3-BH300-4.JPG,4386,3494,2,117.0852713,268.6021752,92.45417237,33.11734402,209.5394437,301.7195192
M3-BH300-4.JPG,4386,3494,2,123.3889649,316.3732112,75.06064751,33.85002862,198.4496124,350.2232398
M3-BH300-4.JPG,4386,3494,2,11.67350661,412.7945049,49.2621979,33.11734402,60.93570451,445.9118489
M3-BH300-4.JPG,4386,3494,2,197.0487916,416.7510017,62.56999544,34.87578706,259.618787,451.6267888
M3-BH300-4.JPG,4386,3494,2,344.9521204,414.9925587,58.60100319,34.87578706,403.5531236,449.8683457
M3-BH300-4.JPG,4386,3494,2,459.4692202,412.7945049,41.44094847,31.50543789,500.9101687,444.2999428
M3-BH300-4.JPG,4386,3494,2,300.9430005,463.6428163,116.2681259,32.67773326,417.2111263,496.3205495
M3-BH300-4.JPG,4386,3494,2,205.8039216,465.4012593,58.13406293,35.31539782,263.9379845,500.7166571
M3-BH300-4.JPG,4386,3494,1,149.0706794,369.7126503,8.404924761,30.91929021,157.4756042,400.6319405
M3-BH300-4.JPG,4386,3494,1,386.8600091,365.9026903,7.471044232,20.95477962,394.3310534,386.8574699
M3-BH300-5.JPG,4273,3485,1,395.5328809,269.2958393,11.86239176,35.84734577,407.3952726,305.1431851
M3-BH300-5.JPG,4273,3485,1,122.9375146,365.3784792,12.46150246,42.45853659,135.3990171,407.8370158
M3-BH300-5.JPG,4273,3485,1,462.6332787,419.1494978,11.86239176,35.11276901,474.4956705,454.2622669
M3-BH300-5.JPG,4273,3485,2,51.52351978,316.3087518,83.39620875,33.20286944,134.9197285,349.5116212
M3-BH300-5.JPG,4273,3485,2,212.0851861,318.8063128,72.73203838,33.64361549,284.8172244,352.4499283
M3-BH300-5.JPG,4273,3485,2,400.0861222,317.9248207,70.69506202,29.3830703,470.7811842,347.307891
M3-BH300-5.JPG,4273,3485,2,7.189328341,367.7291248,74.05008191,33.20286944,81.23941025,400.9319943
M3-BH300-5.JPG,4273,3485,2,140.0720805,367.7291248,140.3117248,35.99426112,280.3838053,403.7233859
M3-BH300-5.JPG,4273,3485,2,337.5389656,368.9044476,42.29721507,31.88063128,379.8361807,400.7850789
M3-BH300-5.JPG,4273,3485,2,383.7903113,367.7291248,53.80014042,32.76212339,437.5904517,400.4912482
M3-BH300-5.JPG,4273,3485,2,8.267727592,414.8889527,41.57828224,34.37819225,49.84600983,449.2671449
M3-BH300-5.JPG,4273,3485,2,97.41539902,418.2680057,69.97612918,33.20286944,167.3915282,451.4708752
M3-BH300-5.JPG,4273,3485,2,173.8619237,419.8840746,28.75731336,30.70530846,202.6192371,450.5893831
M3-BH300-5.JPG,4273,3485,2,207.2923005,419.4433286,142.7081676,31.43988522,350.0004681,450.8832138
M3-BH300-5.JPG,4273,3485,2,422.9721507,414.4482066,38.58272876,33.20286944,461.5548795,447.651076
M3-BH300-5.JPG,4273,3485,2,41.33863796,465.1340029,43.97472502,32.76212339,85.31336298,497.8961263
M3-BH300-5.JPG,4273,3485,2,116.1076527,467.1908178,237.9667681,31.88063128,354.0744208,499.0714491
M3-BH300-5.JPG,4273,3485,2,364.1394805,466.7500717,131.5647086,29.82381636,495.7041891,496.5738881
M3-BH300-6.JPG,4335,3415,2,14.64544406,267.3194729,60.58961938,33.13382138,75.23506344,300.4532943
M3-BH300-6.JPG,4335,3415,2,104.9983852,268.6688141,343.2230681,31.78448023,448.2214533,300.4532943
M3-BH300-6.JPG,4335,3415,2,76.29803922,320.993265,151.5331027,30.43513909,227.8311419,351.4284041
M3-BH300-6.JPG,4335,3415,2,358.4590542,316.3455344,54.80230681,33.88345534,413.261361,350.2289898
M3-BH300-6.JPG,4335,3415,2,420.1116494,316.9452416,64.84152249,29.83543192,484.9531719,346.7806735
M3-BH300-6.JPG,4335,3415,2,68.97531719,369.4196193,141.6119954,30.43513909,210.5873126,399.8547584
M3-BH300-6.JPG,4335,3415,2,229.838985,370.7689605,113.384083,30.43513909,343.2230681,401.2040996
M3-BH300-6.JPG,4335,3415,2,349.4828143,367.470571,113.384083,35.08286969,462.8668973,402.5534407
M3-BH300-6.JPG,4335,3415,2,13.58246828,415.8969253,397.0805075,32.5341142,410.6629758,448.4310395
M3-BH300-6.JPG,4335,3415,2,417.9856978,417.0963397,85.1561707,28.48609078,503.1418685,445.5824305
M3-BH300-6.JPG,4335,3415,2,15.11787774,464.9229868,236.0987313,35.83250366,251.216609,500.7554905
M3-BH300-6.JPG,4335,3415,2,265.9801615,466.272328,182.3594002,32.5341142,448.3395617,498.8064422
M3-BH300-6.JPG,4335,3415,1,57.51880046,366.1212299,7.795155709,37.1818448,65.31395617,403.3030747
M3-BH300-6.JPG,4335,3415,2,457.6701269,461.6245974,43.93633218,33.13382138,501.6064591,494.7584187
M3-BH300-7.JPG,3939,3405,2,121.2734196,317.7256975,328.4650927,31.87782673,449.7385123,349.6035242
M3-BH300-7.JPG,3939,3405,2,49.65321147,370.0534508,104.8956588,33.23113069,154.5488703,403.2845815
M3-BH300-7.JPG,3939,3405,2,183.1449606,368.0986784,73.9598883,35.78737151,257.1048489,403.8860499
M3-BH300-7.JPG,3939,3405,2,432.5808581,365.3920705,72.79004824,32.47929515,505.3709063,397.8713656
M3-BH300-7.JPG,3939,3405,2,24.43665905,416.5168869,75.64965727,36.53920705,100.0863163,453.056094
M3-BH300-7.JPG,3939,3405,2,183.7948718,419.8249633,154.1589236,30.52452276,337.9537954,450.349486
M3-BH300-7.JPG,3939,3405,2,414.7732927,414.5621145,53.29271389,29.77268722,468.0660066,444.3348018
M3-BH300-7.JPG,3939,3405,2,11.82838284,465.5365639,220.1898959,34.43406755,232.0182788,499.9706314
M3-BH300-7.JPG,3939,3405,2,251.3856309,464.9350954,188.6042143,29.1712188,439.9898451,494.1063142
M3-BH300-7.JPG,3939,3405,1,60.05178979,270.8111601,5.459253618,38.34361233,65.51104341,309.1547724
M3-BH300-7.JPG,3939,3405,1,159.0982483,415.9154185,22.35694339,39.09544787,181.4551917,455.0108664
M3-BH300-8.JPG,4126,3299,2,16.8763936,263.9927251,448.0930683,35.07487117,464.9694619,299.0675962
M3-BH300-8.JPG,4126,3299,2,18.9859428,315.0530464,127.8138633,33.83328281,146.7998061,348.8863292
M3-BH300-8.JPG,4126,3299,2,346.7106156,318.3122158,145.3107126,31.81570173,492.0213282,350.1279176
M3-BH300-8.JPG,4126,3299,2,8.934561318,366.1133677,47.77508483,29.17732646,56.70964615,395.2906941
M3-BH300-8.JPG,4126,3299,2,255.5036355,369.3725371,234.904508,25.91815702,490.4081435,395.2906941
M3-BH300-8.JPG,4126,3299,2,17.37275812,413.9145196,83.76151236,33.83328281,101.1342705,447.7478024
M3-BH300-8.JPG,4126,3299,2,221.502666,416.5528948,131.5365972,29.17732646,353.0392632,445.7302213
M3-BH300-8.JPG,4126,3299,2,55.59282598,462.9572598,137.3688803,33.21248863,192.9617063,496.1697484
M3-BH300-8.JPG,4126,3299,2,202.3926321,463.578054,109.8206495,32.43649591,312.2132816,496.0145499
M3-BH300-8.JPG,4126,3299,2,319.6587494,460.9396787,178.1948619,32.43649591,497.8536112,493.3761746
M3-BH300-8.JPG,4126,3299,2,360.9810955,414.5353137,73.71013088,31.19490755,434.6912264,445.7302213
M3-BH300-8.JPG,4126,3299,1,275.1100339,315.0530464,10.547746,38.48923916,285.6577799,353.5422855
M3-BH300-8.JPG,4126,3299,1,211.4512845,370.1485299,9.058652448,31.81570173,220.509937,401.9642316
M3-BH300-9.JPG,4147,3283,2,10.86472149,260.6006701,65.06486617,37.11727079,75.92958765,297.7179409
M3-BH300-9.JPG,4147,3283,2,137.2905715,263.2519037,94.44899928,37.74109047,231.7395708,300.9929942
M3-BH300-9.JPG,4147,3283,2,246.0612491,262.6280841,114.4499638,33.84221748,360.5112129,296.4703016
M3-BH300-9.JPG,4147,3283,2,380.3887147,313.6253427,66.17603087,29.78738958,446.5647456,343.4127323
M3-BH300-9.JPG,4147,3283,2,8.765854835,363.3749619,46.66891729,33.21839781,55.43477212,396.5933597
M3-BH300-9.JPG,4147,3283,2,62.84253677,366.8059701,27.77911743,29.78738958,90.62165421,396.5933597
M3-BH300-9.JPG,4147,3283,2,93.83168556,363.219007,84.57197974,37.27322571,178.4036653,400.4922327
M3-BH300-9.JPG,4147,3283,2,185.8114299,364.7785562,83.95466602,34.62199208,269.766096,399.4005483
M3-BH300-9.JPG,4147,3283,2,275.8157704,365.7142857,220.5044611,32.28266829,496.3202315,397.996954
M3-BH300-9.JPG,4147,3283,2,11.48203521,412.6567164,101.2394502,36.96131587,112.7214854,449.6180323
M3-BH300-9.JPG,4147,3283,2,126.919701,415.9317697,167.2920183,34.62199208,294.2117193,450.5537618
M3-BH300-9.JPG,4147,3283,2,304.3356643,414.5281754,66.05256812,31.19098386,370.3882325,445.7191593
M3-BH300-9.JPG,4147,3283,2,380.8825657,414.5281754,107.2891247,31.19098386,488.1716904,445.7191593
M3-BH300-9.JPG,4147,3283,2,15.926694,462.4063357,301.4960212,36.02558635,317.4227152,498.431922
M3-BH300-9.JPG,4147,3283,2,341.4979503,462.8742004,62.59561129,35.08985684,404.0935616,497.9640573
M3-BH300-9.JPG,4147,3283,2,452.8613456,457.5717332,49.13817217,37.42918063,501.9995177,495.0009138
M3-BH300-9.JPG,4147,3283,1,117.1661442,269.9579653,13.45743911,33.21839781,130.6235833,303.1763631
M3-BH300-9.JPG,4147,3283,1,177.6628888,360.0999086,7.531227393,40.23636917,185.1941162,400.3362778
M3-BH300-9.JPG,4147,3283,1,117.1661442,413.5924459,9.012780323,39.30063966,126.1789245,452.8930856
M3-BH300-10.JPG,4150,3279,2,12.83084337,265.2906374,45.64819277,34.50808173,58.47903614,299.7987191
M3-BH300-10.JPG,4150,3279,2,129.6655422,267.3205246,365.8024096,37.16254956,495.4679518,304.4830741
M3-BH300-10.JPG,4150,3279,2,35.40819277,318.3799939,70.19951807,31.85361391,105.6077108,350.2336078
M3-BH300-10.JPG,4150,3279,2,66.86843373,265.2906374,48.23903614,39.81701738,115.1074699,305.1076548
M3-BH300-10.JPG,4150,3279,2,198.8780723,318.3799939,122.139759,36.53796889,321.0178313,354.9179628
M3-BH300-10.JPG,4150,3279,2,331.9980723,319.6291552,159.2751807,33.10277524,491.273253,352.7319305
M3-BH300-10.JPG,4150,3279,2,15.42168675,368.0341568,89.07566265,32.47819457,104.4973494,400.5123513
M3-BH300-10.JPG,4150,3279,2,121.2761446,371.4693504,96.47807229,30.44830741,217.7542169,401.9176578
M3-BH300-10.JPG,4150,3279,2,232.4356627,375.3729796,138.3016867,26.54467826,370.7373494,401.9176578
M3-BH300-10.JPG,4150,3279,2,387.5161446,372.0939311,113.7503614,29.82372675,501.266506,401.9176578
M3-BH300-10.JPG,4150,3279,2,55.76481928,417.2198841,310.1609639,35.1326624,365.9257831,452.3525465
M3-BH300-10.JPG,4150,3279,2,399.606747,416.4391583,88.0886747,31.85361391,487.6954217,448.2927722
M3-BH300-10.JPG,4150,3279,2,81.54987952,462.9704178,40.83662651,33.10277524,122.386506,496.073193
M3-BH300-10.JPG,4150,3279,2,140.7691566,468.2793535,116.3412048,31.85361391,257.1103614,500.1329674
M3-BH300-10.JPG,4150,3279,2,268.0906024,468.2793535,228.9812048,27.16925892,497.0718072,495.4486124
M3-BH300-10.JPG,4150,3279,1,163.2231325,322.2836231,10.98024096,32.47819457,174.2033735,354.7618176
M3-BH300-10.JPG,4150,3279,1,127.0746988,460.9405306,8.38939759,37.16254956,135.4640964,498.1030802
M3-BH300-11.JPG,4135,3318,2,10.15332527,269.270645,134.5934704,35.18264014,144.7467956,304.4532851
M3-BH300-11.JPG,4135,3318,2,152.7951632,271.893912,38.26070133,32.55937312,191.0558646,304.4532851
M3-BH300-11.JPG,4135,3318,2,198.485127,271.893912,91.00846433,33.17661242,289.4935913,305.0705244
M3-BH300-11.JPG,4135,3318,2,343.2319226,271.2766727,151.6807739,34.41109102,494.9126965,305.6877637
M3-BH300-11.JPG,4135,3318,2,18.69697703,320.3471971,103.2667473,30.55334539,121.9637243,350.9005425
M3-BH300-11.JPG,4135,3318,2,169.2633615,321.5816757,320.3250302,25.15250151,489.5883918,346.7341772
M3-BH300-11.JPG,4135,3318,2,11.14389359,367.4116938,91.00846433,31.78782399,102.1523579,399.1995178
M3-BH300-11.JPG,4135,3318,2,168.7680774,368.8004822,166.5392987,33.17661242,335.3073761,401.9770946
M3-BH300-11.JPG,4135,3318,2,392.2650544,371.4237492,63.27255139,31.17058469,455.5376058,402.5943339
M3-BH300-11.JPG,4135,3318,2,19.19226119,413.2417119,40.48948005,33.17661242,59.68174123,446.4183243
M3-BH300-11.JPG,4135,3318,2,69.71124547,413.2417119,68.59685611,37.80590717,138.3081016,451.047619
M3-BH300-11.JPG,4135,3318,2,162.8246675,416.4822182,80.85513906,35.18264014,243.6798065,451.6648583
M3-BH300-11.JPG,4135,3318,2,257.547763,418.4882459,85.18887545,34.41109102,342.7366385,452.8993369
M3-BH300-11.JPG,4135,3318,2,144.7467956,467.5587703,80.3598549,33.17661242,225.1066505,500.7353828
M3-BH300-11.JPG,4135,3318,2,237.8602177,466.941531,117.1347037,34.41109102,354.9949214,501.3526221
M3-BH300-11.JPG,4135,3318,2,368.8628779,464.318264,128.2785973,35.18264014,497.1414752,499.5009042
M3-BH300-11.JPG,4135,3318,1,491.6933495,320.9644364,8.543651753,33.79385172,500.2370012,354.7582881
M3-BH300-11.JPG,4135,3318,1,120.3540508,465.5527426,14.36324063,29.78179626,134.7172914,495.3345389
M3-BH300-12.JPG,4445,3538,2,8.98447694,267.2877332,71.76062992,34.44205766,80.74510686,301.7297908
M3-BH300-12.JPG,4445,3538,2,91.34218223,265.2617298,111.3844769,37.7704918,202.7266592,303.0322216
M3-BH300-12.JPG,4445,3538,2,214.8211474,271.1950254,97.67739033,31.83719616,312.4985377,303.0322216
M3-BH300-12.JPG,4445,3538,2,319.8704162,268.5901639,112.9970754,32.5607688,432.8674916,301.1509327
M3-BH300-12.JPG,4445,3538,2,452.9097863,271.9185981,48.60832396,31.11362352,501.5181102,303.0322216
M3-BH300-12.JPG,4445,3538,2,48.03239595,316.3459582,150.432396,35.74448841,198.4647919,352.0904466
M3-BH300-12.JPG,4445,3538,2,206.8733408,318.9508197,133.5001125,39.07292256,340.3734533,358.0237422
M3-BH300-12.JPG,4445,3538,2,345.7871766,318.3719616,153.6575928,33.86319955,499.4447694,352.2351611
M3-BH300-12.JPG,4445,3538,2,14.74375703,365.4041832,99.75073116,34.44205766,114.4944882,399.8462408
M3-BH300-12.JPG,4445,3538,2,129.8141732,368.7326173,141.447919,35.1656303,271.2620922,403.8982476
M3-BH300-12.JPG,4445,3538,2,280.8224972,368.7326173,114.4944882,33.13962691,395.3169854,401.8722442
M3-BH300-12.JPG,4445,3538,2,412.8251969,370.035048,79.13250844,31.11362352,491.9577053,401.1486716
M3-BH300-12.JPG,4445,3538,2,9.445219348,411.133974,132.0026997,37.7704918,141.447919,448.9044658
M3-BH300-12.JPG,4445,3538,2,157.2283465,416.4884115,129.3534308,38.49406444,286.5817773,454.982476
M3-BH300-12.JPG,4445,3538,2,311.9226097,417.2119842,86.04364454,29.81119276,397.9662542,447.0231769
M3-BH300-12.JPG,4445,3538,2,407.9874016,415.1859808,92.37885264,32.5607688,500.3662542,447.7467496
M3-BH300-12.JPG,4445,3538,2,12.09448819,457.5873375,55.40427447,36.46806105,67.49876265,494.0553985
M3-BH300-12.JPG,4445,3538,2,76.4832396,464.2442058,105.6251969,31.11362352,182.1084364,495.3578293
M3-BH300-12.JPG,4445,3538,2,187.8677165,464.9677784,84.43104612,29.81119276,272.2987627,494.7789712
M3-BH300-12.JPG,4445,3538,2,292.456243,465.5466365,52.75500562,32.5607688,345.2112486,498.1074053
M3-BH300-12.JPG,4445,3538,2,377.4632171,464.9677784,106.6618673,33.86319955,484.1250844,498.830978
M3-BH300-12.JPG,4445,3538,1,118.7563555,366.1277558,9.445219348,32.5607688,128.2015748,398.6885246
